step,wall_time,episode_return,ma_return,qos_prob,qos_lambda,sum_rate_mean,rate_common_mean,qos_violation_l1_mean,qos_violation_l2_mean,h_eff_abs_mean_mean,h_eff_abs_R_mean,h_eff_abs_T_mean,phase_entropy_R_mean,phase_entropy_T_mean,phase_var_R_mean,phase_var_T_mean,beta_r_mean_mean,common_power_frac_mean,total_power_W_mean,reward_sr_mean,reward_qos_mean,reward_pwr_mean,qos_satisfied_mean,reward_mean,act_mean,act_std,act_abs_max,act_sat_frac,policy_loss,value_loss,entropy,kl,clipfrac,early_stopped,eval_return_mean,eval_return_std,eval_sum_rate_mean,eval_sum_rate_std,eval_qos_prob,eval_qos_prob_std,eval_rate_common_mean,eval_h_eff_abs_T_mean,eval_phase_entropy_T_mean,eval_common_power_frac_mean,eval_latency_ms_mean,eval_latency_ms_std
138,11.644,,,,,,,,,,,,,,,,,,,,,,,,0.016084537655115128,0.48180418014526366,0.9401535868644715,0.00380952380952381,,,,,,,,,,,,,,,,,,
139,11.706,0.09465678625945745,0.2584214943144665,0.1,15.0,2.1233244875856228,0.3224473749035287,0.18328683429057777,0.030521198561654875,2.9926550036683675e-05,3.847875653416026e-05,4.269930544253919e-06,2.4965697134540874,2.509582779852263,3.5943519389684355,2.753128462760169,0.5096109008789063,0.20977694306522607,1.0000000055134297,0.015924933656892168,-0.04578179784248232,-8.922070264816284e-11,0.1,0.001893135725189149,,,,,,,,,,,,,,,,,,,,,,
139,11.71,,,,,,,,,,,,,,,,,,,,,,,,-0.036636471189558505,0.47720253467559814,0.9352846145629883,0.001904761904761905,,,,,,,,,,,,,,,,,,
140,11.77,0.550277958257968,0.28168878492983457,0.14,15.0,2.1282769294396893,0.3526826910713175,0.16144839978283815,0.025304345147879524,2.9980887030735662e-05,3.7960196470578375e-05,6.042958711207518e-06,2.51532078759231,2.5089944359374776,3.2315686446182332,2.877439599652442,0.49772333443164823,0.20670876085758208,1.0000000039115549,0.01596207697079767,-0.03795651772181929,-8.381903171539309e-11,0.14,0.01100555916515936,,,,,,,,,,,,,,,,,,,,,,
140,11.775,,,,,,,,,,,,,,,,,,,,,,,,0.004710067808628082,0.4838768899440765,0.9347648978233337,0.005714285714285715,,,,,,,,,,,,,,,,,,
141,11.838,0.0920906882147733,0.2447116604440045,0.16,15.0,2.071879580647062,0.29275298253388327,0.18499160801181197,0.030131521983258157,1.8319139959100575e-05,2.303631048580435e-05,4.167628378989253e-06,2.508449212410638,2.489713506303855,3.249171872337415,3.4782507397951337,0.5033586168289185,0.18992317747324705,1.0000000129267574,0.015539096854852963,-0.04519728297488723,-1.1567026376724246e-10,0.16,0.0018418137642954668,,,,,,,,,,,,,,,,,,,,,,
141,11.841,,,,,,,,,,,,,,,,,,,,,,,,0.015811654180288313,0.46373485326766967,0.9260535597801208,0.00380952380952381,,,,,,,,,,,,,,,,,,
142,11.903,0.49448414952634906,0.27649203657292243,0.2,15.0,2.278294094896996,0.42140250958609593,0.16550502759534108,0.025965015052658354,3.8125491563288086e-05,4.915624114904717e-05,5.033242806010829e-06,2.526195392145554,2.5024649532911516,3.423740751858295,3.1812934388832055,0.5035566395521164,0.2521078214794397,1.0000000141374767,0.017087205711727473,-0.03894752257898754,-1.4221295714378357e-10,0.2,0.009889682990526982,,,,,,,,,,,,,,,,,,,,,,
142,11.908,,,,,,,,,,,,,,,,,,,,,,,,-0.011419034283608197,0.47297259569168093,0.9293373346328735,0.0,,,,,,,,,,,,,,,,,,
143,12.04,0.30009769303385936,0.30082661929149745,0.06,15.0,2.1779809989751358,0.31446547241738526,0.17994387391687605,0.027221935697799807,4.8601865920992046e-05,6.205019955066557e-05,8.256865031971484e-06,2.525677725444923,2.5251504619573057,3.309658511492235,3.034812231148282,0.5148668718338013,0.18836231604218484,1.000000003054738,0.01633485749231352,-0.04083290354669972,-8.493661880493167e-11,0.06,0.0060019538606771875,,,,,,,,,,,,,,,,,,,,,,
143,12.045,,,,,,,,,,,,,,,,,,,,,,,,0.02660876214504242,0.48076777458190917,0.9389675617218017,0.00380952380952381,-0.05297786043956876,0.02514410181902349,96.81469011306763,0.08846572786569595,0.4296875,1.0,,,,,,,,,,,,
144,12.113,0.37346438688383754,0.3115597830488356,0.14,15.0,2.2345197879682,0.38677953370015344,0.17343777785191708,0.028359740381435895,2.994040562815166e-05,3.7895322591288476e-05,6.075654738741206e-06,2.5176363228477086,2.4927433754639354,3.844183679868445,2.995868409168202,0.5063010889291764,0.22662114627659322,1.0000000049732625,0.0167588984097615,-0.04253961057215384,-9.993091225624085e-11,0.14,0.007469287737676748,,,,,,,,,,,,,,,,,,,,,,
144,12.113,,,,,,,,,,,,,,,,,,,,,,,,0.002611168846487999,0.4750906825065613,0.9310383439064026,0.001904761904761905,,,,,,,,,,,,,,,,,,
145,12.178,0.330220803612213,0.3126537832511934,0.14,15.0,2.144367288132381,0.345634083812091,0.17233202049403837,0.028318892327554836,2.051990300863729e-05,2.56316168921143e-05,5.18476135820627e-06,2.496739941048066,2.4911444800605924,3.08508984797136,2.602997789332453,0.4986765104532242,0.21520933352410793,1.0000000024586917,0.016082754660992862,-0.04247833849133226,-9.741634130477906e-11,0.14,0.006604416072244259,,,,,,,,,,,,,,,,,,,,,,
145,12.183,,,,,,,,,,,,,,,,,,,,,,,,0.026898051053285597,0.4854597210884094,0.9449395418167115,0.001904761904761905,,,,,,,,,,,,,,,,,,
146,12.25,0.12236418688100481,0.32892950718494085,0.12,15.0,2.1552053473733688,0.3413496996897581,0.1852353299435338,0.03031117085031949,2.644068987397308e-05,3.364757281800703e-05,4.820041041871221e-06,2.505056058114784,2.5345565774615513,2.6683871871624634,3.4781970468125882,0.4958309584856033,0.20974441211670636,1.0000000025331974,0.016164040105300266,-0.045466756275479234,-9.220093488693239e-11,0.12,0.0024472837376200967,,,,,,,,,,,,,,,,,,,,,,
146,12.25,,,,,,,,,,,,,,,,,,,,,,,,-0.004336950182914734,0.4773501753807068,0.9293261528015136,0.001904761904761905,,,,,,,,,,,,,,,,,,
147,12.323,-0.08449041176862193,0.30964287337034213,0.1,15.0,2.1692287172326448,0.3017344113777035,0.20150112116099045,0.03230601570433517,4.653077328252634e-05,6.0002877504986676e-05,6.1144606151452785e-06,2.445042682116572,2.5109768824631895,4.197066761352662,3.1173978343978876,0.500192358493805,0.18584356736391783,0.9999999916926027,0.016269215379244834,-0.048459023556502744,-5.811452865600586e-11,0.1,-0.0016898082353724376,,,,,,,,,,,,,,,,,,,,,,
147,12.327,,,,,,,,,,,,,,,,,,,,,,,,-4.7504482790827754e-05,0.47463462352752683,0.9172909379005432,0.001904761904761905,,,,,,,,,,,,,,,,,,
148,12.394,0.4757453662086925,0.3232484618130661,0.2,15.0,2.2379819839182935,0.3898139658738493,0.16138741954092595,0.0278466383251904,4.225389494991016e-05,5.453735396666909e-05,5.4035178996333806e-06,2.531713778718535,2.4906907247937538,3.1063601774731326,2.4752648299899143,0.4973795437812805,0.23334390841424466,0.9999999895319343,0.0167848648793872,-0.041769957487785586,-6.742775440216065e-11,0.2,0.009514907324173852,,,,,,,,,,,,,,,,,,,,,,
148,12.398,,,,,,,,,,,,,,,,,,,,,,,,0.03926582504063845,0.4725319862365723,0.9325774431228637,0.0,,,,,,,,,,,,,,,,,,
149,12.46,-0.15877392955942904,0.2927632082403009,0.08,15.0,2.132661186713824,0.3208889033137017,0.20743005633604103,0.032946958261633026,3.094071441298798e-05,3.97140524380198e-05,4.620700337892511e-06,2.5193241225498286,2.4841875618458586,3.6083444584701443,3.6395035778896014,0.4960377675294876,0.2032094622403383,1.0000000035017729,0.015994958900353684,-0.04942043739244954,-9.909272193908692e-11,0.08,-0.0031754785911885814,,,,,,,,,,,,,,,,,,,,,,
149,12.464,,,,,,,,,,,,,,,,,,,,,,,,0.004382660984992981,0.47919708490371704,0.931556499004364,0.001904761904761905,,,,,,,,,,,,,,,,,,
149,13.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.22190534567713,0.013908651076111842,1.9250809368061799,0.03708973550384939,1.0,0.0,0.31315482522633614,5.046786326069788e-06,2.5127929448610278,0.21102238783240318,0.43802120003965683,0.08968459779604865
150,13.061,0.25449355531233514,0.26270921295115046,0.08,15.0,2.032352661865112,0.2483402931921394,0.17370292956369673,0.028435182507069792,2.863208327640199e-05,3.635512694444311e-05,5.462952272278591e-06,2.521730438450235,2.5259331236602276,3.4426306998532032,3.5032960840901803,0.5102041310071945,0.1613431391119957,1.000000004079193,0.015242644963988338,-0.0426527737606047,-9.713694453239441e-11,0.08,0.005089871106246702,,,,,,,,,,,,,,,,,,,,,,
150,13.068,,,,,,,,,,,,,,,,,,,,,,,,0.023114055581390857,0.4691601634025574,0.931629478931427,0.001904761904761905,,,,,,,,,,,,,,,,,,
151,13.127,0.41196853881338646,0.2850653771748924,0.14,15.0,2.1265366440835782,0.3315322365295763,0.16719267085691292,0.02597310262728268,2.6942114873821742e-05,3.376211306439826e-05,6.482120302092195e-06,2.5066580185955947,2.5062928521855925,3.327202138004495,2.9769947568806834,0.5000022739171982,0.2001604077592492,1.0000000096857549,0.015949024830626837,-0.03895965394092402,-1.134350895881653e-10,0.14,0.008239370776267728,,,,,,,,,,,,,,,,,,,,,,
151,13.13,,,,,,,,,,,,,,,,,,,,,,,,-0.010058892518281936,0.48505808115005494,0.9339572668075562,0.00380952380952381,,,,,,,,,,,,,,,,,,
152,13.193,0.08277810541189859,0.27485700992228407,0.12,15.0,2.126697840182355,0.2990401313244549,0.18570998864832108,0.03002978107312212,4.031331712328398e-05,5.22912869902186e-05,4.379407522480115e-06,2.5110945323194134,2.494941260863109,3.2763210211037834,3.0227150759658907,0.5010619604587555,0.19178971249610186,0.9999999988079071,0.01595023380136766,-0.045044671609683194,-8.344650268554689e-11,0.12,0.0016555621082379706,,,,,,,,,,,,,,,,,,,,,,
152,13.198,,,,,,,,,,,,,,,,,,,,,,,,0.023763277009129523,0.48356114625930785,0.9219291090965271,0.00380952380952381,,,,,,,,,,,,,,,,,,
153,13.333,-0.27061403775239357,0.2387339811284846,0.06,15.0,2.2044637634305873,0.34632634869333406,0.20778238944056301,0.03479717260256669,2.9336614805493165e-05,3.705113986520464e-05,6.193039626358733e-06,2.450724287911302,2.466557298651141,4.11127193884684,2.3871252774443756,0.4985208189487457,0.20733016956597566,1.0000000002980232,0.016533478225729408,-0.05219575890385004,-7.692724466323852e-11,0.06,-0.0054122807550478725,,,,,,,,,,,,,,,,,,,,,,
153,13.338,,,,,,,,,,,,,,,,,,,,,,,,0.02605396695435047,0.476658034324646,0.8982476234436035,0.00380952380952381,-0.05274396273307502,0.021190241095609963,96.83575296401978,0.07097193226218224,0.4248046875,1.0,,,,,,,,,,,,
154,13.408,0.7023730315783149,0.2405228671657144,0.22,15.0,2.1272774356073323,0.3644062579998606,0.1486479035490414,0.02427141336355778,4.286053254005493e-05,5.5398803199852434e-05,5.245720560662405e-06,2.452910982644643,2.505089696699388,3.814558319368104,3.223532014168015,0.4910357469320297,0.21587548982352017,0.9999999987334013,0.015954580767054995,-0.03640712004533668,-9.015202522277832e-11,0.22,0.014047460631566294,,,,,,,,,,,,,,,,,,,,,,
154,13.412,,,,,,,,,,,,,,,,,,,,,,,,0.03483354328200221,0.47331795692443845,0.9446344137191772,0.00380952380952381,,,,,,,,,,,,,,,,,,
155,13.475,-0.440617431560049,0.19274822750896584,0.08,15.0,2.1500470642134526,0.3040599366280069,0.21761123678988803,0.03679180102273674,2.3529098055325545e-05,2.962592285626155e-05,5.2386236525175074e-06,2.5028912667154266,2.488451403926119,2.864515056253617,3.0628030693141053,0.5077703410387039,0.19396175064146517,1.0000000019557773,0.0161253529816009,-0.05518770153410513,-7.869675755500794e-11,0.08,-0.008812348631200981,,,,,,,,,,,,,,,,,,,,,,
155,13.479,,,,,,,,,,,,,,,,,,,,,,,,0.005476192384958267,0.49786573052406313,0.8945213317871094,0.0,,,,,,,,,,,,,,,,,,
156,13.546,0.18911629585702264,0.21602896716722694,0.1,15.0,2.170422379728387,0.3584238380131952,0.17761234623647057,0.030163894570505237,2.168466597437989e-05,2.6989700146667936e-05,5.769563457515721e-06,2.521895605533316,2.500915446532898,2.6897085790347437,2.991995259850666,0.5004608672857285,0.21365860357880592,0.9999999971687794,0.0162781678479629,-0.045245841855757855,-7.506459951400757e-11,0.1,0.0037823259171404526,,,,,,,,,,,,,,,,,,,,,,
156,13.551,,,,,,,,,,,,,,,,,,,,,,,,-0.03275927389040589,0.4633055806159973,0.9077415704727173,0.00380952380952381,,,,,,,,,,,,,,,,,,
157,13.613,0.34819628694492805,0.20838079623191735,0.12,15.0,2.0682502999731516,0.2690306100207771,0.1667898159861692,0.026031967614825444,2.972882919050894e-05,3.797505249787498e-05,4.990159268410834e-06,2.5178765155873144,2.4757108420187097,3.04042510130464,4.010936774329913,0.49207062542438507,0.17217214964330196,0.999999997317791,0.015511877249798639,-0.039047951422238165,-8.866190910339355e-11,0.12,0.0069639257388985605,,,,,,,,,,,,,,,,,,,,,,
157,13.616,,,,,,,,,,,,,,,,,,,,,,,,-0.028489792346954347,0.45431036353111265,0.9440539479255676,0.009523809523809525,,,,,,,,,,,,,,,,,,
158,13.683,-0.08940478940703782,0.18892136163742546,0.16,15.0,2.173127390068911,0.36637212145571085,0.19304365625744144,0.0335577007480103,5.282825203643378e-05,6.875546361039431e-05,5.046617314552176e-06,2.506310984636551,2.5019101764458678,3.0598860740393827,3.044299289643308,0.49954003155231474,0.22108916543424129,1.0000000047683715,0.01629845542551683,-0.05033655112201545,-9.16421413421631e-11,0.16,-0.0017880957881407555,,,,,,,,,,,,,,,,,,,,,,
158,13.687,,,,,,,,,,,,,,,,,,,,,,,,-0.020974700851365925,0.491193687915802,0.8960213303565979,0.001904761904761905,,,,,,,,,,,,,,,,,,
159,13.748,0.6059014200663578,0.2144835933277705,0.18,15.0,2.1544222880946635,0.35756105508216157,0.1587199778274459,0.02536009244814069,3.59987134740474e-05,4.627289132674169e-05,5.176179915964509e-06,2.526004210949989,2.4999164677392205,2.813102144487543,3.5615335487978155,0.4969210541248322,0.21906666960567237,0.9999999996647239,0.016158167160709974,-0.03804013867221103,-8.717179298400882e-11,0.18,0.012118028401327155,,,,,,,,,,,,,,,,,,,,,,
159,13.753,,,,,,,,,,,,,,,,,,,,,,,,-0.03131104428321123,0.4764890968799591,0.9278010964393616,0.001904761904761905,,,,,,,,,,,,,,,,,,
160,13.82,0.21167685863122795,0.1975535383464335,0.18,15.0,2.1696176426032205,0.3615651163674054,0.18128654628548213,0.02952573005844499,3.233578538263347e-05,4.144097877367172e-05,5.020205209518748e-06,2.4952121995215886,2.5049989160543795,3.640312092144871,3.185937642546755,0.5025627940893174,0.22072648942470552,0.9999999895691871,0.016272132319524152,-0.04428859508766749,-5.923211574554445e-11,0.18,0.004233537172624557,,,,,,,,,,,,,,,,,,,,,,
160,13.822,,,,,,,,,,,,,,,,,,,,,,,,-0.047911713272333144,0.4590505719184875,0.9164918780326843,0.0,,,,,,,,,,,,,,,,,,
161,13.888,0.21970121250762986,0.20393406456107632,0.16,15.0,2.109271096916647,0.3162155369098829,0.18105496907814356,0.02945033926243219,2.8912838084797186e-05,3.698666422464753e-05,4.691359665246147e-06,2.435343843707063,2.5017258605923276,2.056843718419776,3.121404504322247,0.49027665972709655,0.19850356355309487,0.9999999997019767,0.015819533226874852,-0.044175508893648276,-8.30739736557007e-11,0.16,0.004394024250152596,,,,,,,,,,,,,,,,,,,,,,
161,13.891,,,,,,,,,,,,,,,,,,,,,,,,0.034051242470741275,0.48732984662055967,0.9336892366409302,0.0,,,,,,,,,,,,,,,,,,
162,13.955,0.23075201740550394,0.19074745795503406,0.14,15.0,2.1247107334592865,0.2974750600554682,0.18227891014897196,0.027546860041415835,1.8533517778372132e-05,2.2972911812848342e-05,5.2153356749435095e-06,2.456170403391282,2.505794339183419,2.758702467411072,3.354606483426459,0.5070852255821228,0.18655326154083013,1.0000000062584877,0.015935330500944648,-0.04132029006212376,-9.071081876754761e-11,0.14,0.004615040348110078,,,,,,,,,,,,,,,,,,,,,,
162,13.959,,,,,,,,,,,,,,,,,,,,,,,,-0.010428195912390947,0.4873026728630066,0.9345744013786316,0.00380952380952381,,,,,,,,,,,,,,,,,,
163,14.092,0.6989436823393798,0.2106897574203101,0.12,15.0,2.0887720946094492,0.312824005208565,0.15251959591258438,0.023291277950958426,2.769746408067477e-05,3.5127742702885186e-05,5.406628214043538e-06,2.4790712359472535,2.480625679201207,2.5648750161154146,2.5325194693036126,0.4923605632781982,0.19393704418092966,1.000000014640391,0.015665790709570866,-0.03493691692643764,-1.3634562492370608e-10,0.12,0.0139788736467876,,,,,,,,,,,,,,,,,,,,,,
163,14.098,,,,,,,,,,,,,,,,,,,,,,,,0.0201713390648365,0.4690407395362854,0.9248426675796508,0.0,-0.06258276291191578,0.016448671813122928,96.85814142227173,0.08057249337434769,0.458984375,1.0,,,,,,,,,,,,
164,14.16,0.48709726835207534,0.21637140149372197,0.18,15.0,2.2465386782941663,0.42724531828665574,0.16547407574173192,0.02673806309288396,2.712033646827501e-05,3.418006880251572e-05,5.941139465552862e-06,2.4450486208447635,2.509315646386338,2.403086087280296,3.5334703120690665,0.4953499209880829,0.24253055803477763,0.9999999991059303,0.016849040087206245,-0.04010709463932594,-8.083879947662355e-11,0.18,0.009741945367041507,,,,,,,,,,,,,,,,,,,,,,
164,14.166,,,,,,,,,,,,,,,,,,,,,,,,-0.024676324799656868,0.48736612796783446,0.9227778315544128,0.001904761904761905,,,,,,,,,,,,,,,,,,
165,14.23,0.7141524275489287,0.23556798269055776,0.14,15.0,2.113790848596686,0.3559823236194636,0.1524719372224695,0.023213588484464868,4.882022201157954e-05,6.355195185684031e-05,4.625032475797237e-06,2.4883993273046103,2.485534696742713,3.5290563051626584,3.615397705629037,0.49457466959953306,0.2231072975322604,0.9999999999254942,0.015853431364475146,-0.03482038272669732,-8.67992639541626e-11,0.14,0.014283048550978575,,,,,,,,,,,,,,,,,,,,,,
165,14.234,,,,,,,,,,,,,,,,,,,,,,,,-0.024114721082150938,0.4820669054985046,0.943449330329895,0.005714285714285715,,,,,,,,,,,,,,,,,,
166,14.3,-0.4429916926943929,0.20730018871178787,0.1,15.0,2.136480622207392,0.26259568209876194,0.22018440457041938,0.03592229228704712,3.421672329135697e-05,4.390562508186477e-05,5.150017919833578e-06,2.525706804634876,2.5321415198728894,3.543510637653495,3.019170124488701,0.5036526757478714,0.16986646331846714,1.0000000072456896,0.01602360466655544,-0.053883438430570675,-8.987262845039369e-11,0.1,-0.008859833853887856,,,,,,,,,,,,,,,,,,,,,,
166,14.3,,,,,,,,,,,,,,,,,,,,,,,,-0.0012818999122828246,0.4700350522994995,0.9229482412338257,0.0,,,,,,,,,,,,,,,,,,
167,14.373,0.022969851369537747,0.21267320186869587,0.08,15.0,2.157244312587755,0.3200418731301411,0.1899369016916841,0.0304799568218839,1.5017939975278959e-05,1.8219358852450443e-05,5.413683343764518e-06,2.500346657871152,2.5125124390640874,2.891263436850961,3.17540633094282,0.4987259548902512,0.19998038955032826,0.9999999963119626,0.016179332344408163,-0.045719935232825845,-8.419156074523925e-11,0.08,0.0004593970273907549,,,,,,,,,,,,,,,,,,,,,,
167,14.377,,,,,,,,,,,,,,,,,,,,,,,,-0.012347232084721327,0.48719558119773865,0.9352609276771545,0.00380952380952381,,,,,,,,,,,,,,,,,,
168,14.441,0.3934042342164817,0.20855614526908534,0.2,15.0,2.2695993141456423,0.42117674596180465,0.17504998771847421,0.0277692733774338,2.9863514895018697e-05,3.791908353085851e-05,5.696808987499244e-06,2.496774768363908,2.506877018734772,3.22550654704481,3.2941014946404357,0.4959656447172165,0.24067050814628602,1.0000000089034438,0.017021994856092314,-0.0416539100661507,-1.0561197996139529e-10,0.2,0.007868084684329634,,,,,,,,,,,,,,,,,,,,,,
168,14.442,,,,,,,,,,,,,,,,,,,,,,,,-0.013619636930525304,0.4680717647075653,0.9194517135620117,0.0,,,,,,,,,,,,,,,,,,
169,14.51,-0.37910122302694205,0.19753978059570967,0.08,15.0,2.1128885027426993,0.26360710780037844,0.2095118343331308,0.03511912541749477,2.8520571670474333e-05,3.640730014617428e-05,4.86038624337453e-06,2.505415232472057,2.51547295917843,2.621076229812368,3.1085181710076135,0.5054390406608582,0.1674876743927598,1.0000000046566129,0.015846663770570243,-0.05267868812624216,-1.048669219017029e-10,0.08,-0.0075820244605388385,,,,,,,,,,,,,,,,,,,,,,
169,14.518,,,,,,,,,,,,,,,,,,,,,,,,0.010626504942774773,0.4832424998283386,0.9291340827941894,0.001904761904761905,,,,,,,,,,,,,,,,,,
170,14.578,0.3360753271053794,0.20161886918536184,0.12,15.0,2.14779082587765,0.32921660022478605,0.17060773984281905,0.02875794971185548,2.857441761160335e-05,3.609158544979509e-05,6.022914097028122e-06,2.4830213490205684,2.50502673992599,3.1187029473337566,3.4996068658077335,0.5076646924018859,0.1986964712664485,0.9999999991804361,0.016108431194082375,-0.04313692456778322,-8.419156074523928e-11,0.12,0.006721506542107589,,,,,,,,,,,,,,,,,,,,,,
170,14.585,,,,,,,,,,,,,,,,,,,,,,,,-0.004006273020058871,0.4938705086708069,0.9149029135704041,0.0,,,,,,,,,,,,,,,,,,
171,14.648,0.3895419198890841,0.20049753823914673,0.14,15.0,2.113904108049794,0.33070583609304344,0.1672923857855954,0.027875628212227953,2.9067717987806695e-05,3.653926249411042e-05,6.653084468895523e-06,2.4986546043603264,2.512177971000862,2.6857713057000034,3.502985793353367,0.5107848685979843,0.20126780044287443,1.0000000116974115,0.015854280810373454,-0.04181344231834192,-9.424984455108644e-11,0.14,0.0077908383977816804,,,,,,,,,,,,,,,,,,,,,,
171,14.652,,,,,,,,,,,,,,,,,,,,,,,,0.027529999031685293,0.46579853296279905,0.9244538426399231,0.001904761904761905,,,,,,,,,,,,,,,,,,
172,14.715,0.026458239949590442,0.19768154496603133,0.12,15.0,2.156912742994962,0.3077735487962793,0.1835086981687942,0.031765120452503265,3.3355450359604185e-05,4.187207319487984e-05,7.80558185377725e-06,2.5087923261934826,2.471419180994837,3.328799445170936,2.374410238048254,0.4952085691690445,0.18440768722444772,0.9999999986030161,0.016176845572462215,-0.047647680678754904,-9.471550583839418e-11,0.12,0.0005291647989918088,,,,,,,,,,,,,,,,,,,,,,
172,14.72,,,,,,,,,,,,,,,,,,,,,,,,0.04179392047226429,0.4605245292186737,0.9074850797653198,0.001904761904761905,,,,,,,,,,,,,,,,,,
173,14.781,0.8165256283395939,0.2520385282706307,0.28,15.0,2.1443078491615277,0.3544089014065136,0.1461201259785524,0.02350119747438753,2.154082395241854e-05,2.67137275325987e-05,6.0221132118780615e-06,2.509217618370259,2.5256868722807875,3.157587659410106,3.425331595470671,0.5088498449325561,0.21109876707196235,1.00000000230968,0.01608230886871146,-0.03525179621158129,-9.033828973770143e-11,0.28,0.016330512566791876,,,,,,,,,,,,,,,,,,,,,,
173,14.786,,,,,,,,,,,,,,,,,,,,,,,,-0.0010659695137292147,0.4761602520942688,0.9329232931137085,0.005714285714285715,,,,,,,,,,,,,,,,,,
174,14.922,0.6621417637828637,0.2500269648808581,0.2,15.0,2.140816360374132,0.3476009591552681,0.14779933727053232,0.024542191560853844,2.5073988659446352e-05,3.168985258729113e-05,5.226396875912002e-06,2.5305614396075,2.4743803403276314,3.0826741955832664,2.8090103498747294,0.5019018894433975,0.2155522197112441,1.000000005029142,0.01605612270280599,-0.036813287341280775,-8.586794137954712e-11,0.2,0.013242835275657278,,,,,,,,,,,,,,,,,,,,,,
174,14.925,,,,,,,,,,,,,,,,,,,,,,,,0.054281492903828624,0.48217517137527466,0.9225651144981384,0.001904761904761905,-0.047398395487107337,0.013387241458985955,96.86997842788696,0.0883021354675293,0.4775390625,1.0,,,,,,,,,,,,
175,14.989,0.771864849068653,0.31065107891229327,0.14,15.0,2.191395218769415,0.3753344222616295,0.14997243899790447,0.021665444715810583,2.2889526607119274e-05,2.8561831163599504e-05,5.872612937678574e-06,2.503558011878149,2.4745085647497986,3.6002835058395677,3.7932526920064826,0.5025819373130799,0.22105140369385481,1.0000000005215406,0.01643546414077061,-0.032498167073715875,-8.568167686462405e-11,0.14,0.01543729698137306,,,,,,,,,,,,,,,,,,,,,,
175,14.993,,,,,,,,,,,,,,,,,,,,,,,,0.022645749524235724,0.46258203983306884,0.9453466296195984,0.005714285714285715,,,,,,,,,,,,,,,,,,
176,15.052,-0.08044143743405377,0.2971731922477394,0.08,15.0,2.0922297700743506,0.24573434923224297,0.19375645219609422,0.03220036796748201,3.8221270849016235e-05,4.9084620804644046e-05,5.631220982132757e-06,2.5253909652108564,2.491974658990371,3.8680480100630183,3.7088273862639505,0.505208564400673,0.1568655865639448,0.9999999968707561,0.015691723275557633,-0.04830055195122303,-7.301568984985351e-11,0.08,-0.0016088287486810753,,,,,,,,,,,,,,,,,,,,,,
176,15.057,,,,,,,,,,,,,,,,,,,,,,,,-0.01152178794145584,0.46788678169250486,0.9356157660484314,0.001904761904761905,,,,,,,,,,,,,,,,,,
177,15.115,-0.015072489353416676,0.2790097534328222,0.02,15.0,2.1332207395510356,0.2542352809309353,0.1971629102371395,0.03036707016149681,2.9833282257229065e-05,3.744284898755054e-05,7.004582066264645e-06,2.4863899400525797,2.473964907055246,3.584736225983984,3.6977887041018964,0.5010926806926728,0.16098783887922763,1.000000003837049,0.015999155546632768,-0.04555060524224522,-9.145587682724e-11,0.02,-0.0003014497870683341,,,,,,,,,,,,,,,,,,,,,,
177,15.12,,,,,,,,,,,,,,,,,,,,,,,,0.013142059778328986,0.4673840343952179,0.9317580938339234,0.001904761904761905,,,,,,,,,,,,,,,,,,
178,15.18,0.4540474948902681,0.30618236764768747,0.14,15.0,2.22339257571145,0.33860685399993684,0.1650989617862081,0.026229662890310954,3.275387276312991e-05,4.178291361638156e-05,5.666750203374971e-06,2.509292720469884,2.4969928902857923,3.6887200224096492,3.518553353838304,0.5056504058837891,0.208513418212533,0.9999999984353781,0.016675444317835877,-0.039344494335466426,-8.456408977508547e-11,0.14,0.009080949897805361,,,,,,,,,,,,,,,,,,,,,,
178,15.186,,,,,,,,,,,,,,,,,,,,,,,,-0.03800411354750395,0.4766213059425354,0.9233065128326416,0.001904761904761905,,,,,,,,,,,,,,,,,,
179,15.243,0.6869238285040551,0.3102334880695724,0.18,15.0,2.161890826959405,0.37702177845888124,0.15807853789609783,0.023650469686321788,2.6375694449406543e-05,3.331924143509505e-05,5.545053492341016e-06,2.4954890244081653,2.501775254165415,3.48761416141269,2.7992040526174717,0.5004006189107895,0.22747866950929166,1.000000007338822,0.01621418120219554,-0.035475704529482684,-1.0263174772262576e-10,0.18,0.013738476570081103,,,,,,,,,,,,,,,,,,,,,,
179,15.25,,,,,,,,,,,,,,,,,,,,,,,,0.0006086946930736303,0.472707200050354,0.9386650919914246,0.005714285714285715,,,,,,,,,,,,,,,,,,
180,15.312,0.5160346582260118,0.32545137804931157,0.14,15.0,2.2054008154052562,0.3801271330883597,0.16351768721616755,0.02514654189147438,2.271966355404356e-05,2.8464277370770023e-05,5.485822103864184e-06,2.5076536267258582,2.4605746053639415,2.8236601148346083,2.98596367507296,0.5058229130506515,0.2340010255202651,1.0000000082328915,0.01654050611553942,-0.03771981283721157,-1.1380761861801148e-10,0.14,0.010320693164520233,,,,,,,,,,,,,,,,,,,,,,
180,15.318,,,,,,,,,,,,,,,,,,,,,,,,0.01201065517961979,0.48460845947265624,0.927055013179779,0.00380952380952381,,,,,,,,,,,,,,,,,,
